experiment_id,experiment_name,accuracy,f1_macro,f1_bad,roc_auc,precision_bad,recall_bad,threshold,embed_dim,embed_dim_note,notes,num_params,train_time_sec,group,model,cv_accuracy_std,cv_f1_macro_std,cv_f1_bad_std,cv_roc_auc_std,cv_precision_bad_std,cv_recall_bad_std,cv_threshold_std
exp_mfcc_svm,MFCC + SVM (baseline),0.71875,0.6954783490061378,0.6112956810631229,0.7862528008435482,0.5542168674698795,0.6814814814814815,0.29,80,"MFCC 20 коэф. * 4 статистики (mean, std, delta_mean, delta_std)","GridSearchCV cv=5 + threshold | best_params={'clf__C': 1.0, 'clf__gamma': 'scale'} | thr=0.29",,25.86811337497784,01_baselines,,,,,,,,
exp_vggish_svm,VGGish + SVM (baseline),0.7475961538461539,0.7178859530714133,0.6263345195729537,0.7930407275603006,0.6027397260273972,0.6518518518518519,0.35,256,VGGish 128-dim * 2 (mean+std),"GridSearchCV cv=5 + threshold | best_params={'clf__C': 2.0, 'clf__gamma': 0.001} | thr=0.35",,73.67689987499034,01_baselines,,,,,,,,
exp_bilstm_gru,BiLSTM-GRU на log-mel + SpecAugment,0.6947115384615384,0.6713099200547485,0.5836065573770491,0.7518913931725321,0.5235294117647059,0.6592592592592592,0.39,64,"BiLSTM(128)  GRU(64, unidirec.), mean pooling  fc=Linear(64+n_letters)",SpecAugment + test | thr=0.39 | ckpt by val_f1_bad(opt_thr),277014.0,660.0607330829953,02_spectrogram_models,,,,,,,,
exp_cross_attn,CNN-BiLSTM + Cross-Attention + SpecAugment,0.7548076923076923,0.7070260715863897,0.5887096774193549,0.8028206142085146,0.6460176991150443,0.5407407407407407,0.5,128,"CNN  BiLSTM(64)  cross-attention, kv_dim=128 (2×LSTM_H)  fc",SpecAugment + test | thr=0.50 | d_model=128 lstm_h=64 | ckpt by val_f1_bad(opt_thr),718550.0,1064.239564666001,02_spectrogram_models,,,,,,,,
exp_dsscnet,DSSCNet (SE+Res) на mel + SpecAugment,0.7427884615384616,0.7000680560889985,0.5868725868725869,0.7945960195070515,0.6129032258064516,0.562962962962963,0.42,64,"SE-ResNet base_c=64, global avg pool  fc=Linear(64+n_letters)",SpecAugment + test | thr=0.42 | n_mels=80 frames=320 | ckpt by val_f1_bad(opt_thr),304310.0,1984.5492680000025,02_spectrogram_models,,,,,,,,
exp_fluentnet,FluentNet (waveform + mel) + SpecAugment,0.7572115384615384,0.6973586590891083,0.5627705627705628,0.7806511137471991,0.6770833333333334,0.4814814814814814,0.61,256,1D-CNN(128) + 2D-CNN(128)  конкат.  fc=Linear(256+n_letters),SpecAugment + test | thr=0.61 | branch_dim=128 | ckpt by val_f1_bad(opt_thr),160630.0,653.932572708989,02_spectrogram_models,,,,,,,,
exp_hubert_lstm,HuBERT (frozen) + BiLSTM (предвычисленные эмбеддинги),0.8004807692307693,0.7621497998856489,0.6666666666666666,0.8699617767233426,0.7280701754385965,0.6148148148148148,0.61,256,"HuBERT(768)  BiLSTM(128, bidir.)  fc=Linear(256+n_letters)",Предвычисленные эмбеддинги | thr=0.61 | lstm_hidden=128 | ckpt by val_f1_bad(opt_thr),920086.0,475.66860587499104,03_pretrained,,,,,,,,
exp_openl3_svm,OpenL3 + SVM,0.7379807692307693,0.7178959156375401,0.6426229508196721,0.8214972980097535,0.5764705882352941,0.725925925925926,0.31,1024,OpenL3 512-dim × 2 (mean+max),"GridSearchCV cv=5 + threshold | best_params={'clf__C': 1.0, 'clf__gamma': 0.001} | thr=0.31",,455.9807255829801,03_pretrained,,,,,,,,
exp_wav2vec_svm,Wav2Vec2-base (frozen) + SVM,0.7572115384615384,0.7286331548591691,0.6405693950177936,0.8166205351258732,0.6164383561643836,0.6666666666666666,0.33,2304,Wav2Vec2-base 768-dim × 3 (mean+std+max),"GridSearchCV cv=5 + threshold | best_params={'clf__C': 1.0, 'clf__gamma': 'scale'} | thr=0.33",,871.6121199160116,03_pretrained,,,,,,,,
exp_whisper_dysarthria_svm,Whisper-dysarthria encoder + SVM,0.8125,0.7861605377619613,0.7111111111111111,0.8907341505206274,0.7111111111111111,0.7111111111111111,0.35,1536,Whisper-dysarthria (small-based) 512-dim x 3 (mean+std+max),"GridSearchCV cv=5 + threshold | best_params={'clf__C': 1.0, 'clf__gamma': 'scale'} | thr=0.35",,635.1301698340103,03_pretrained,,,,,,,,
